"DATE","rconsnp09Q3","rconsnp09Q4","rconsnp10Q1","rconsnp10Q2","rconsnp10Q3","rconsnp10Q4","rconsnp11Q1","rconsnp11Q2","rconsnp11Q3","rconsnp11Q4","rconsnp12Q1","rconsnp12Q2","rconsnp12Q3","rconsnp12Q4","rconsnp13Q1","rconsnp13Q2","rconsnp13Q3","rconsnp13Q4","rconsnp14Q1","rconsnp14Q2","rconsnp14Q3","rconsnp14Q4","rconsnp15Q1","rconsnp15Q2","rconsnp15Q3","rconsnp15Q4","rconsnp16Q1","rconsnp16Q2","rconsnp16Q3","rconsnp16Q4","rconsnp17Q1","rconsnp17Q2","rconsnp17Q3","rconsnp17Q4","rconsnp18Q1","rconsnp18Q2","rconsnp18Q3","rconsnp18Q4","rconsnp19Q1","rconsnp19Q2","rconsnp19Q3","rconsnp19Q4","rconsnp20Q1","rconsnp20Q2","rconsnp20Q3","rconsnp20Q4","rconsnp21Q1","rconsnp21Q2","rconsnp21Q3","rconsnp21Q4","rconsnp22Q1","rconsnp22Q2","rconsnp22Q3","rconsnp22Q4","rconsnp23Q1","rconsnp23Q2","rconsnp23Q3","rconsnp23Q4","rconsnp24Q1"
"2008:Q4",0.237534742910039,0.237534742910039,0.237534742910039,0.237534742910039,0.263782839709314,0.263782839709314,0.263782839709314,0.263782839709314,2.03512462662552,2.03512462662552,2.03512462662552,2.03512462662552,2.03512462662552,2.03512462662552,2.03512462662552,2.03512462662552,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,0.433615555545686,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3648340698575,1.3574201835131,1.3574201835131
"2009:Q1",-8.55994956092392,-8.55994956092392,-8.55994956092392,-8.55994956092392,-8.74143949134432,-8.74143949134432,-8.74143949134432,-8.74143949134432,-5.39948176228862,-5.39948176228862,-5.39948176228862,-5.39948176228862,-6.08207826932867,-6.08207826932867,-6.08207826932867,-6.08207826932867,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.5386526740097,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59985089768078,-6.59009505587314,-6.59009505587314
"2009:Q2",4.11757286531742,3.09111300412912,3.09111300412912,3.09111300412912,1.36461413786746,1.36461413786746,1.36461413786746,1.36461413786746,-0.466278345120763,-0.466278345120763,-0.466278345120763,-0.466278345120763,0.715865011403771,0.715865011403771,0.715865011403771,0.715865011403771,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,0.896946429429857,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.361344180276646,-0.389266400000565,-0.389266400000565
"2009:Q3",NA,2.09740147217428,4.66417614703207,4.66417614703207,6.81582141333479,6.81582141333479,6.81582141333479,6.81582141333479,2.82760365199959,2.82760365199959,2.82760365199959,2.82760365199959,2.32932128003389,2.32932128003389,2.32932128003389,2.32932128003389,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,2.28465669014923,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.4592924479993,3.45840996932543,3.45840996932543
"2009:Q4",NA,NA,-0.568625688028934,-0.299342970970518,-0.163753413446077,-0.163753413446077,-0.163753413446077,-0.163753413446077,1.10735581634671,1.10735581634671,1.10735581634671,1.10735581634671,1.43047903857418,1.43047903857418,1.43047903857418,1.43047903857418,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,1.99089541423882,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.02181590971751,3.05880612051421,3.05880612051421
"2010:Q1",NA,NA,NA,0.469716250789176,-1.79135324808382,-1.79135324808382,-1.79135324808382,-1.79135324808382,-1.19524332548089,-1.19524332548089,-1.19524332548089,-1.19524332548089,-2.9470477927215,-2.9470477927215,-2.9470477927215,-2.9470477927215,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-2.02910650578785,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.50478542453949,-3.52385242435709,-3.52385242435709
"2010:Q2",NA,NA,NA,NA,0.68578003122024,0.609734400179107,0.609734400179107,0.609734400179107,0.313100195026639,0.313100195026639,0.313100195026639,0.313100195026639,1.96562507311944,1.96562507311944,1.96562507311944,1.96562507311944,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.819771492725785,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.625976728303357,0.587450547271651,0.587450547271651
"2010:Q3",NA,NA,NA,NA,NA,0.180705398484093,-0.650743079950988,-0.650743079950988,-2.72600077782359,-2.72600077782359,-2.72600077782359,-2.72600077782359,-1.96298471563781,-1.96298471563781,-1.96298471563781,-1.96298471563781,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.42964709957061,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.59028632257881,-2.54727266873935,-2.54727266873935
"2010:Q4",NA,NA,NA,NA,NA,NA,0.113010375053246,-1.91189166589343,-0.215682326552358,-0.215682326552358,-0.215682326552358,-0.215682326552358,0.67679730150676,0.67679730150676,0.67679730150676,0.67679730150676,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,0.596521946905959,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.224654902869581,-0.202405637698355,-0.202405637698355
"2011:Q1",NA,NA,NA,NA,NA,NA,NA,0.519318605076879,2.16985380006474,2.16985380006474,2.16985380006474,2.16985380006474,0.751005135260563,0.751005135260563,0.751005135260563,0.751005135260563,0.467500904637852,0.467500904637852,0.467500904637852,0.467500904637852,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,0.0644961459699722,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.64108920774164,3.60771567289477,3.60771567289477
"2011:Q2",NA,NA,NA,NA,NA,NA,NA,NA,-0.182395248987,0.0725675553116645,0.0725675553116645,0.0725675553116645,1.40331714007917,1.40331714007917,1.40331714007917,1.40331714007917,1.05749845546512,1.05749845546512,1.05749845546512,1.05749845546512,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.17045394941151,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32580668815798,1.32320210911328,1.32320210911328
"2011:Q3",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.875436391918338,2.08293230969687,2.08293230969687,2.19546285653109,2.19546285653109,2.19546285653109,2.19546285653109,3.51198013950498,3.51198013950498,3.51198013950498,3.51198013950498,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,2.16529220513362,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.65929683632795,1.66220396856351,1.66220396856351
"2011:Q4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10000415364304,-2.51495524525858,-5.48723977909287,-5.48723977909287,-5.48723977909287,-5.48723977909287,-6.24666378948628,-6.24666378948628,-6.24666378948628,-6.24666378948628,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-4.18769725826751,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74330998304018,-7.74446213187643,-7.74446213187643
"2012:Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45269644231378,0.975013789959878,0.975013789959878,0.975013789959878,0.975013789959878,3.03869631118063,3.03869631118063,3.03869631118063,3.03869631118063,2.84930595827175,2.84930595827175,2.84930595827175,2.84930595827175,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,3.81480603846178,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.44905871865833,5.47064699271846,5.47064699271846
"2012:Q2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65758731846744,4.11129132062706,4.11129132062706,4.11129132062706,2.7216795385157,2.7216795385157,2.7216795385157,2.7216795385157,2.34064110859808,2.34064110859808,2.34064110859808,2.34064110859808,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.74250832129281,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.03359597949966,2.0162977499802,2.0162977499802
"2012:Q3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47457568803366,-4.85921376641665,-4.85921376641665,-2.79432834978248,-2.79432834978248,-2.79432834978248,-2.79432834978248,-2.87245857625384,-2.87245857625384,-2.87245857625384,-2.87245857625384,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-4.59107732346693,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98179939541627,-3.98117114586674,-3.98117114586674
"2012:Q4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54897684770541,0.821700914797407,1.3589666940895,1.3589666940895,1.3589666940895,1.3589666940895,3.10386723118024,3.10386723118024,3.10386723118024,3.10386723118024,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,3.22070396255185,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.84308994881313,2.8397164071543,2.8397164071543
"2013:Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37340542883315,-7.15856274472344,-7.15856274472344,-7.15856274472344,-7.15856274472344,-5.16626955228654,-5.16626955228654,-5.16626955228654,-5.16626955228654,-6.00633233100121,-6.00633233100121,-6.00633233100121,-6.00633233100121,-4.34406001361793,-4.34406001361793,-4.34406001361793,-4.34406001361793,-4.34406001361793,-4.34406001361793,-4.34406001361793,-4.34406001361793,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-6.74005734260037,-7.13815248741287,-7.13815248741287
"2013:Q2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84145845795314,4.00658296294498,4.00658296294498,4.00658296294498,1.77734936790488,1.77734936790488,1.77734936790488,1.77734936790488,1.80829540185208,1.80829540185208,1.80829540185208,1.80829540185208,0.125053731218472,0.125053731218472,0.125053731218472,0.125053731218472,0.125053731218472,0.125053731218472,0.125053731218472,0.125053731218472,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.19569863249693,3.72467793485258,3.72467793485258
